Iteration,AverageDiscountedReturn,AverageReturn,ExplainedVariance,NumTrajs,Entropy,Perplexity,StdReturn,MaxReturn,MinReturn,AveragePolicyStd,LossBefore,LossAfter,MeanKLBefore,MeanKL,dLoss
91,84.9403244622072,451.1171166728279,0.9884216206694211,10,0.8250390074645113,2.2819697774483334,8.186974733153281,461.43576687966896,433.05228943776007,0.5521698803799618,-3.6965985827919213e-16,-0.0042074833338941586,0.0,0.0035712333257606156,0.004207483333893789
92,83.81770503760013,451.09408089823336,0.9879062631137906,10,0.8094327158994349,2.246633145848751,6.723488117269852,464.28466110702703,442.78793215952203,0.5436194500297447,-5.191402863147232e-17,-0.004741161362438164,0.0,0.0037911514532026173,0.004741161362438112
93,88.54093789481479,456.6296792637025,0.9921964912302131,10,0.7940839987626966,2.2124134948499816,5.328071395253009,463.8272212775367,445.94856268774504,0.5353392962847802,-1.3358203432289884e-16,-0.0029671985833288925,0.0,0.0030765406794021764,0.002967198583328759
94,84.2935895856626,454.4488215935552,0.9863816871819047,10,0.7825242160562987,2.186985728475533,9.448672094033451,464.9394080252367,433.56692403027205,0.5291865212322513,-2.091660178393795e-17,-0.0028405377903456632,0.0,0.0033820999397179193,0.0028405377903456424
95,83.27845768793827,449.04043075225866,0.9872586282119716,10,0.788828493357297,2.200816644117073,11.887922718146566,463.668165347538,424.0489283538967,0.5325331979107979,-1.2507772595427014e-16,-0.004156289239878135,0.0,0.0033687218697059256,0.00415628923987801
96,83.99042318825767,451.4056039911735,0.9872744413744742,10,0.7718482734469435,2.1637617836818657,9.426326683689563,467.14033336831034,438.66362426925525,0.5235670064843349,-2.1471713296250527e-16,-0.007084926712465475,0.0,0.004995072905209026,0.00708492671246526
97,87.83011844990236,459.53326372531285,0.9934105120836016,10,0.7662131347595479,2.1516029764019913,6.05364878434349,470.29128459150473,445.37907977145284,0.5206249310775349,-2.531308496145357e-17,-0.005306701245484852,0.0,0.0032509946389003394,0.0053067012454848265
98,86.25436907568898,455.2044650075454,0.9907515141198769,10,0.7576304490414305,2.13321546425667,7.165576717422084,462.51055846458655,437.29460989884285,0.5161756914416271,1.6497914145929826e-16,-0.0052442929152665485,0.0,0.004962871583067755,0.005244292915266713
99,84.64615595792118,451.1562976133623,0.9815314786225401,10,0.7525150427593249,2.1223310632709946,10.920612003790298,468.0651369723742,434.038483748798,0.5135419850491666,-2.2395418852738656e-16,-0.0045222052020732545,0.0,0.003545601072713287,0.004522205202073031
100,85.5647906720445,452.94313225959496,0.9910749306248453,10,0.7325298058189059,2.0803368044454356,7.965733673530976,462.74140156352007,438.7895132769125,0.5033806038155015,4.1380232573828833e-16,-0.004087703559279569,0.0,0.0041947790060093935,0.004087703559279982
